
time;ax;ay;az;wx;wy;wz;
28,1550;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1640;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1750;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1790;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1840;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1940;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,2040;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,2050;-1,2918;-17,6351;1,6391;-1,4130;-0,9091;-6,4848;
28,2050;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2140;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2250;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2350;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2460;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2550;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2650;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2750;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2800;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2860;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,2950;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,3060;-1,1877;-17,5440;2,0529;-1,4130;-0,9091;-6,4848;
28,3060;-1,1877;-17,5440;2,0529;-1,2777;-0,9272;-6,4539;
28,3060;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3160;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3250;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3370;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3470;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3550;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3670;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3760;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3810;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3850;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,3960;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,4070;-1,0317;-17,2327;1,9937;-1,2777;-0,9272;-6,4539;
28,4070;-1,0317;-17,2327;1,9937;-1,4247;-0,9336;-6,4209;
28,4080;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4100;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4170;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4280;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4370;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4480;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4560;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4670;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4760;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4800;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4860;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,4970;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,5060;-0,9123;-17,1761;1,4330;-1,4247;-0,9336;-6,4209;
28,5060;-0,9123;-17,1761;1,4330;-1,4748;-0,8931;-6,3857;
28,5060;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5180;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5260;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5360;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5460;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5560;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5660;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5750;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5820;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5860;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,5950;-0,8123;-17,0086;1,6541;-1,4748;-0,8931;-6,3857;
28,6090;-0,6834;-16,6771;1,9583;-1,4748;-0,8931;-6,3857;
28,6090;-0,6834;-16,6771;1,9583;-1,4748;-0,8931;-6,3857;
28,6100;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6150;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6260;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6360;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6460;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6560;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6670;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6760;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6820;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6860;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,6960;-0,6834;-16,6771;1,9583;-1,3416;-0,8888;-6,3719;
28,7060;-0,8109;-16,3505;1,6677;-1,3416;-0,8888;-6,3719;
28,7060;-0,8109;-16,3505;1,6677;-1,3416;-0,8888;-6,3719;
28,7060;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7160;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7260;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7360;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7460;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7570;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7680;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7790;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7850;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,7870;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,8000;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,8090;-0,8109;-16,3505;1,6677;-1,3096;-0,9240;-6,3484;
28,8090;-0,8109;-16,3505;1,6677;-1,4162;-0,9250;-6,3058;
28,8090;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8180;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8330;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8360;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8460;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8560;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8660;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8770;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8830;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8880;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,8980;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,9060;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,9070;-0,9363;-16,2312;1,5099;-1,4162;-0,9250;-6,3058;
28,9070;-0,9363;-16,2312;1,5099;-1,3427;-0,8878;-6,2845;
28,9070;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9160;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9290;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9400;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9500;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9610;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9690;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9810;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9850;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
28,9880;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
29,0000;-0,9937;-16,0542;1,8893;-1,3427;-0,8878;-6,2845;
29,0090;-1,1666;-15,8888;1,8192;-1,3427;-0,8878;-6,2845;
29,0100;-1,1666;-15,8888;1,8192;-1,3427;-0,8878;-6,2845;
29,0100;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0210;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0280;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0400;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0500;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0610;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0700;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0810;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0860;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,0880;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,1000;-1,1666;-15,8888;1,8192;-1,2681;-0,9261;-6,2462;
29,2130;-0,8618;-16,9659;1,5492;-1,2681;-0,9261;-6,2462;
29,2130;-0,8618;-16,9659;1,5492;-1,3235;-0,8696;-6,1791;
29,2190;-0,8618;-16,9659;1,5492;-1,3235;-0,8696;-6,1791;
29,2880;-0,8618;-16,9659;1,5492;-1,3235;-0,8696;-6,1791;
29,3090;-0,8618;-16,9659;1,5492;-1,3235;-0,8696;-6,1791;
29,3090;-0,8618;-16,9659;1,5492;-1,2223;-0,8931;-6,1514;
29,3100;-0,7778;-15,8065;1,4378;-1,2223;-0,8931;-6,1514;
29,3890;-0,7778;-15,8065;1,4378;-1,2223;-0,8931;-6,1514;
29,4050;-0,7778;-15,8065;1,4378;-1,2223;-0,8931;-6,1514;
29,4120;-0,6497;-15,6154;1,0219;-1,2223;-0,8931;-6,1514;
29,4120;-0,6497;-15,6154;1,0219;-1,2223;-0,8931;-6,1514;
29,4130;-0,6497;-15,6154;1,0219;-1,3618;-0,9144;-6,1088;
29,4900;-0,6497;-15,6154;1,0219;-1,3618;-0,9144;-6,1088;
29,5130;-0,5749;-15,2449;1,3305;-1,3618;-0,9144;-6,1088;
29,5240;-0,5749;-15,2449;1,3305;-1,3618;-0,9144;-6,1088;
29,5250;-0,5749;-15,2449;1,3305;-1,3778;-0,8728;-6,0853;
29,5910;-0,5749;-15,2449;1,3305;-1,3778;-0,8728;-6,0853;
29,6100;-0,6656;-14,7901;1,4892;-1,3778;-0,8728;-6,0853;
29,6100;-0,6656;-14,7901;1,4892;-1,3778;-0,8728;-6,0853;
29,6100;-0,6656;-14,7901;1,4892;-1,2393;-0,8760;-6,0683;
29,6920;-0,6656;-14,7901;1,4892;-1,2393;-0,8760;-6,0683;
29,7120;-0,6656;-14,7901;1,4892;-1,2393;-0,8760;-6,0683;
29,7130;-0,6656;-14,7901;1,4892;-1,2873;-0,9112;-6,0353;
29,7130;-0,9166;-14,6173;1,1713;-1,2873;-0,9112;-6,0353;
41,6770;-0,9166;-14,6173;1,1713;-1,3586;-0,8995;-6,0118;
41,8090;-0,9166;-14,6173;1,1713;-1,3586;-0,8995;-6,0118;
41,8090;-0,9166;-14,6173;1,1713;-1,3586;-0,8995;-6,0118;
41,8100;-0,9166;-14,6173;1,1713;0,0273;-0,0707;-0,1092;
41,8100;-0,9166;-14,6173;1,1713;0,0273;-0,0707;-0,1092;
41,8730;-0,9166;-14,6173;1,1713;0,0273;-0,0707;-0,1092;
41,8780;-0,9166;-14,6173;1,1713;0,0635;-0,0654;-0,0900;
41,8790;0,0000;0,0000;-0,0000;0,0635;-0,0654;-0,0900;
41,8980;0,0000;0,0000;-0,0000;0,0635;-0,0654;-0,0900;
41,9730;0,0000;0,0000;-0,0000;0,0635;-0,0654;-0,0900;
41,9790;0,0000;0,0000;-0,0000;-0,0441;-0,0249;-0,0538;
41,9790;-0,1548;-0,0099;-0,0509;-0,0441;-0,0249;-0,0538;
41,9990;-0,1548;-0,0099;-0,0509;-0,0441;-0,0249;-0,0538;
42,0740;-0,1548;-0,0099;-0,0509;-0,0441;-0,0249;-0,0538;
42,0790;-0,1548;-0,0099;-0,0509;-0,0196;-0,0110;-0,0272;
42,0800;0,0378;-0,0900;-0,0498;-0,0196;-0,0110;-0,0272;
42,0990;0,0378;-0,0900;-0,0498;-0,0196;-0,0110;-0,0272;
42,1750;0,0378;-0,0900;-0,0498;-0,0196;-0,0110;-0,0272;
42,1800;-0,1733;0,1003;0,2204;-0,0196;-0,0110;-0,0272;
42,1800;-0,1733;0,1003;0,2204;0,0976;-0,0302;0,0271;
42,2000;-0,1733;0,1003;0,2204;0,0976;-0,0302;0,0271;
42,2760;-0,1733;0,1003;0,2204;0,0976;-0,0302;0,0271;
42,2820;-0,0860;-0,0824;0,0171;0,0976;-0,0302;0,0271;
42,2820;-0,0860;-0,0824;0,0171;-0,1091;0,0827;0,0186;
42,3010;-0,0860;-0,0824;0,0171;-0,1091;0,0827;0,0186;
42,3760;-0,0860;-0,0824;0,0171;-0,1091;0,0827;0,0186;
42,3810;-0,0860;-0,0824;0,0171;-0,0750;-0,1154;0,0133;
42,3810;0,3760;-0,1927;-0,0874;-0,0750;-0,1154;0,0133;
42,4010;0,3760;-0,1927;-0,0874;-0,0750;-0,1154;0,0133;
42,4770;0,3760;-0,1927;-0,0874;-0,0750;-0,1154;0,0133;
42,4820;0,3760;-0,1927;-0,0874;-0,0036;0,0145;0,0197;
42,4820;-0,2765;-0,0458;0,2121;-0,0036;0,0145;0,0197;
42,5010;-0,2765;-0,0458;0,2121;-0,0036;0,0145;0,0197;
42,5790;-0,2765;-0,0458;0,2121;-0,0036;0,0145;0,0197;
42,5830;-0,2765;-0,0458;0,2121;-0,0345;0,0209;0,0048;
42,5830;0,0802;-0,1357;-0,1748;-0,0345;0,0209;0,0048;
42,6030;0,0802;-0,1357;-0,1748;-0,0345;0,0209;0,0048;
42,6790;0,0802;-0,1357;-0,1748;-0,0345;0,0209;0,0048;
42,6820;0,0802;-0,1357;-0,1748;0,0741;-0,0302;0,0186;
42,6820;-0,0475;-0,0406;0,2095;0,0741;-0,0302;0,0186;
42,7020;-0,0475;-0,0406;0,2095;0,0741;-0,0302;0,0186;
42,7800;-0,0475;-0,0406;0,2095;0,0741;-0,0302;0,0186;
42,7830;-0,0475;-0,0406;0,2095;0,0028;-0,0014;0,0080;
42,7840;-0,0749;-0,0936;0,0238;0,0028;-0,0014;0,0080;
42,8030;-0,0749;-0,0936;0,0238;0,0028;-0,0014;0,0080;
42,8820;-0,0749;-0,0936;0,0238;0,0028;-0,0014;0,0080;
42,8840;-0,0749;-0,0936;0,0238;0,0124;0,0316;-0,0101;
42,8860;0,1117;-0,0315;-0,0344;0,0124;0,0316;-0,0101;
42,9040;0,1117;-0,0315;-0,0344;0,0124;0,0316;-0,0101;
42,9840;0,1117;-0,0315;-0,0344;0,0124;0,0316;-0,0101;
42,9850;0,1117;-0,0315;-0,0344;0,0006;-0,0142;-0,0155;
42,9850;0,0472;-0,0553;-0,1774;0,0006;-0,0142;-0,0155;
43,0040;0,0472;-0,0553;-0,1774;0,0006;-0,0142;-0,0155;
43,0820;0,0472;-0,0553;-0,1774;0,0006;-0,0142;-0,0155;
43,0850;0,0103;-0,0363;0,1261;0,0006;-0,0142;-0,0155;
43,0850;0,0103;-0,0363;0,1261;-0,0292;-0,0164;-0,0581;
43,1050;0,0103;-0,0363;0,1261;-0,0292;-0,0164;-0,0581;
43,1840;0,0103;-0,0363;0,1261;-0,0292;-0,0164;-0,0581;
43,1850;0,0168;0,0200;-0,0084;-0,0292;-0,0164;-0,0581;
43,1850;0,0168;0,0200;-0,0084;0,0294;-0,0047;-0,0464;
43,2050;0,0168;0,0200;-0,0084;0,0294;-0,0047;-0,0464;
43,2840;0,0168;0,0200;-0,0084;0,0294;-0,0047;-0,0464;
43,2850;0,0350;-0,0792;0,0021;0,0294;-0,0047;-0,0464;
43,2860;0,0350;-0,0792;0,0021;-0,0931;-0,0590;-0,0666;
43,3050;0,0350;-0,0792;0,0021;-0,0931;-0,0590;-0,0666;
43,3840;0,0350;-0,0792;0,0021;-0,0931;-0,0590;-0,0666;
43,3860;0,0620;-0,1411;0,0003;-0,0931;-0,0590;-0,0666;
43,3860;0,0620;-0,1411;0,0003;-0,1091;-0,0036;-0,0932;
43,4060;0,0620;-0,1411;0,0003;-0,1091;-0,0036;-0,0932;
43,4850;0,0620;-0,1411;0,0003;-0,1091;-0,0036;-0,0932;
43,4860;0,0620;-0,1411;0,0003;0,0305;-0,0877;-0,0325;
43,4870;-0,0435;-0,0401;0,1298;0,0305;-0,0877;-0,0325;
43,5060;-0,0435;-0,0401;0,1298;0,0305;-0,0877;-0,0325;
43,5860;-0,0435;-0,0401;0,1298;0,0305;-0,0877;-0,0325;
43,5870;-0,0435;-0,0401;0,1298;0,0390;0,0433;-0,0240;
43,5870;-0,1873;-0,0279;0,0681;0,0390;0,0433;-0,0240;
43,6070;-0,1873;-0,0279;0,0681;0,0390;0,0433;-0,0240;
43,6870;-0,1873;-0,0279;0,0681;0,0390;0,0433;-0,0240;
43,6880;-0,1873;-0,0279;0,0681;0,0475;-0,0057;-0,0016;
43,6880;-0,0310;-0,0212;0,0080;0,0475;-0,0057;-0,0016;
43,7080;-0,0310;-0,0212;0,0080;0,0475;-0,0057;-0,0016;
43,7880;-0,0310;-0,0212;0,0080;0,0475;-0,0057;-0,0016;
43,7880;-0,0310;-0,0212;0,0080;-0,0175;0,0060;0,0122;
43,7890;-0,0635;-0,0670;-0,1079;-0,0175;0,0060;0,0122;
43,8080;-0,0635;-0,0670;-0,1079;-0,0175;0,0060;0,0122;
43,8890;-0,0635;-0,0670;-0,1079;-0,0175;0,0060;0,0122;
43,8890;-0,0635;-0,0670;-0,1079;0,0315;0,0103;0,0069;
43,8890;-0,0589;0,0048;0,0111;0,0315;0,0103;0,0069;
43,9090;-0,0589;0,0048;0,0111;0,0315;0,0103;0,0069;
43,9890;-0,0589;0,0048;0,0111;0,0315;0,0103;0,0069;
44,0020;-0,0589;0,0048;0,0111;-0,0121;-0,0142;0,0240;
44,0020;-0,0801;-0,0642;-0,0232;-0,0121;-0,0142;0,0240;
44,0090;-0,0801;-0,0642;-0,0232;-0,0121;-0,0142;0,0240;
44,0900;0,0107;-0,0232;0,0584;-0,0121;-0,0142;0,0240;
44,0900;0,0107;-0,0232;0,0584;-0,0004;-0,0014;0,0250;
44,0910;0,0107;-0,0232;0,0584;-0,0004;-0,0014;0,0250;
44,1110;0,0107;-0,0232;0,0584;-0,0004;-0,0014;0,0250;
44,1940;0,0107;-0,0232;0,0584;-0,0058;0,0188;0,0186;
44,1940;0,0564;-0,0411;-0,0791;-0,0058;0,0188;0,0186;
44,1940;0,0564;-0,0411;-0,0791;-0,0058;0,0188;0,0186;
44,2120;0,0564;-0,0411;-0,0791;-0,0058;0,0188;0,0186;
44,2940;-0,0154;0,0073;0,0612;-0,0058;0,0188;0,0186;
44,2950;-0,0154;0,0073;0,0612;0,0251;0,0241;0,0186;
44,2950;-0,0154;0,0073;0,0612;0,0251;0,0241;0,0186;
44,3160;-0,0154;0,0073;0,0612;0,0251;0,0241;0,0186;
44,3950;0,0098;-0,0665;-0,0146;0,0251;0,0241;0,0186;
44,3950;0,0098;-0,0665;-0,0146;-0,0303;0,0017;0,0271;
44,3960;0,0098;-0,0665;-0,0146;-0,0303;0,0017;0,0271;
44,4150;0,0098;-0,0665;-0,0146;-0,0303;0,0017;0,0271;
44,4940;0,0098;-0,0665;-0,0146;0,0070;0,0060;-0,0037;
44,4950;0,0098;-0,0665;-0,0146;0,0070;0,0060;-0,0037;
44,4950;0,0344;0,0309;0,0253;0,0070;0,0060;-0,0037;
44,5130;0,0344;0,0309;0,0253;0,0070;0,0060;-0,0037;
44,5920;0,0344;0,0309;0,0253;0,0337;-0,0334;0,0112;
44,5920;-0,0113;-0,0028;0,0683;0,0337;-0,0334;0,0112;
44,5930;-0,0113;-0,0028;0,0683;0,0337;-0,0334;0,0112;
44,6110;-0,0113;-0,0028;0,0683;0,0337;-0,0334;0,0112;
44,6910;0,0299;-0,0219;-0,0204;0,0337;-0,0334;0,0112;
44,6910;0,0299;-0,0219;-0,0204;0,0262;-0,0153;0,0122;
44,6930;0,0299;-0,0219;-0,0204;0,0262;-0,0153;0,0122;
44,7130;0,0299;-0,0219;-0,0204;0,0262;-0,0153;0,0122;
44,7940;0,0299;-0,0219;-0,0204;0,0070;-0,0217;0,0154;
44,7940;0,0517;-0,0194;-0,0659;0,0070;-0,0217;0,0154;
44,7950;0,0517;-0,0194;-0,0659;0,0070;-0,0217;0,0154;
44,8160;0,0517;-0,0194;-0,0659;0,0070;-0,0217;0,0154;
44,8940;0,0517;-0,0194;-0,0659;-0,0377;0,0337;0,0101;
44,8950;0,0023;-0,0442;-0,0427;-0,0377;0,0337;0,0101;
44,8960;0,0023;-0,0442;-0,0427;-0,0377;0,0337;0,0101;
44,9140;0,0023;-0,0442;-0,0427;-0,0377;0,0337;0,0101;
44,9950;0,0023;-0,0442;-0,0427;0,0198;0,0017;0,0261;
44,9960;-0,0007;-0,0195;-0,0169;0,0198;0,0017;0,0261;
44,9980;-0,0007;-0,0195;-0,0169;0,0198;0,0017;0,0261;
45,0140;-0,0007;-0,0195;-0,0169;0,0198;0,0017;0,0261;
45,0950;-0,0007;-0,0195;-0,0169;0,0411;-0,0057;0,0122;
45,0960;-0,0849;0,0323;0,1026;0,0411;-0,0057;0,0122;
45,0980;-0,0849;0,0323;0,1026;0,0411;-0,0057;0,0122;
45,1150;-0,0849;0,0323;0,1026;0,0411;-0,0057;0,0122;
45,1950;-0,0849;0,0323;0,1026;0,0070;0,0305;-0,0101;
45,1950;0,0985;0,0116;-0,0107;0,0070;0,0305;-0,0101;
45,1990;0,0985;0,0116;-0,0107;0,0070;0,0305;-0,0101;
45,2140;0,0985;0,0116;-0,0107;0,0070;0,0305;-0,0101;
45,2950;0,0717;-0,0366;-0,0460;0,0070;0,0305;-0,0101;
45,2960;0,0717;-0,0366;-0,0460;-0,0249;-0,0345;0,0080;
45,2990;0,0717;-0,0366;-0,0460;-0,0249;-0,0345;0,0080;
45,3160;0,0717;-0,0366;-0,0460;-0,0249;-0,0345;0,0080;
45,3960;-0,0015;-0,0284;-0,0071;-0,0249;-0,0345;0,0080;
45,3970;-0,0015;-0,0284;-0,0071;-0,0121;-0,0025;0,0016;
45,3990;-0,0015;-0,0284;-0,0071;-0,0121;-0,0025;0,0016;
45,4150;-0,0015;-0,0284;-0,0071;-0,0121;-0,0025;0,0016;
45,4960;-0,0015;-0,0284;-0,0071;0,0230;-0,0100;-0,0016;
45,4970;0,0563;-0,0089;-0,0030;0,0230;-0,0100;-0,0016;
45,5000;0,0563;-0,0089;-0,0030;0,0230;-0,0100;-0,0016;
45,5160;0,0563;-0,0089;-0,0030;0,0230;-0,0100;-0,0016;
45,5970;-0,0104;-0,0133;-0,0322;0,0230;-0,0100;-0,0016;
45,5970;-0,0104;-0,0133;-0,0322;-0,0100;0,0028;0,0027;
45,6010;-0,0104;-0,0133;-0,0322;-0,0100;0,0028;0,0027;
45,6170;-0,0104;-0,0133;-0,0322;-0,0100;0,0028;0,0027;
45,6970;-0,0104;-0,0133;-0,0322;-0,0036;0,0071;-0,0027;
45,6970;-0,0075;-0,0203;-0,0089;-0,0036;0,0071;-0,0027;
45,7030;-0,0075;-0,0203;-0,0089;-0,0036;0,0071;-0,0027;
45,7170;-0,0075;-0,0203;-0,0089;-0,0036;0,0071;-0,0027;
45,7970;0,0252;-0,0206;0,0185;-0,0036;0,0071;-0,0027;
45,7980;0,0252;-0,0206;0,0185;-0,0111;0,0028;0,0037;
45,8020;0,0252;-0,0206;0,0185;-0,0111;0,0028;0,0037;
45,8180;0,0252;-0,0206;0,0185;-0,0111;0,0028;0,0037;
45,8970;0,0252;-0,0206;0,0185;0,0379;-0,0132;0,0101;
45,8980;0,0093;0,0431;-0,0206;0,0379;-0,0132;0,0101;
45,9050;0,0093;0,0431;-0,0206;0,0379;-0,0132;0,0101;
45,9170;0,0093;0,0431;-0,0206;0,0379;-0,0132;0,0101;
45,9980;-0,0519;0,0472;0,0176;0,0379;-0,0132;0,0101;
45,9980;-0,0519;0,0472;0,0176;0,0305;0,0305;0,0027;
46,0040;-0,0519;0,0472;0,0176;0,0305;0,0305;0,0027;
46,0180;-0,0519;0,0472;0,0176;0,0305;0,0305;0,0027;
46,0990;-0,0519;0,0472;0,0176;0,0337;-0,0004;-0,0101;
46,0990;0,0637;0,0358;0,0904;0,0337;-0,0004;-0,0101;
46,1040;0,0637;0,0358;0,0904;0,0337;-0,0004;-0,0101;
46,1180;0,0637;0,0358;0,0904;0,0337;-0,0004;-0,0101;
46,1990;0,0399;0,0611;-0,0283;0,0337;-0,0004;-0,0101;
46,1990;0,0399;0,0611;-0,0283;0,0347;0,0092;-0,0133;
46,2040;0,0399;0,0611;-0,0283;0,0347;0,0092;-0,0133;
46,2180;0,0399;0,0611;-0,0283;0,0347;0,0092;-0,0133;
46,3000;-0,0648;0,0125;-0,0952;0,0347;0,0092;-0,0133;
46,3000;-0,0648;0,0125;-0,0952;0,0017;0,0113;0,0016;
46,3060;-0,0648;0,0125;-0,0952;0,0017;0,0113;0,0016;
46,3190;-0,0648;0,0125;-0,0952;0,0017;0,0113;0,0016;
46,4000;-0,0648;0,0125;-0,0952;-0,0058;-0,0078;0,0229;
46,4000;-0,0919;0,0189;-0,0018;-0,0058;-0,0078;0,0229;
46,4060;-0,0919;0,0189;-0,0018;-0,0058;-0,0078;0,0229;
46,4190;-0,0919;0,0189;-0,0018;-0,0058;-0,0078;0,0229;
46,4980;-0,0919;0,0189;-0,0018;-0,0249;-0,0100;0,0165;
46,5020;0,0179;-0,0167;-0,0492;-0,0249;-0,0100;0,0165;
46,5060;0,0179;-0,0167;-0,0492;-0,0249;-0,0100;0,0165;
46,5180;0,0179;-0,0167;-0,0492;-0,0249;-0,0100;0,0165;
